media_id,media_type,user_id,liked_date
c7128294-13a0-4f15-87b7-903a8db5f445,SHORT_VIDEO,772c32c0-84a7-4382-b6e5-3326254b59d5,2022-08-07 20:23:17.349000
1cb61f88-5ebb-46eb-b9f1-007ee2608a77,SHORT_VIDEO,9f03541a-11ae-4982-8a9e-73bec8e55284,2022-08-07 21:02:17.770000
880cd4e9-de6a-47f5-98ca-ed2305ca7d12,SHORT_VIDEO,9f03541a-11ae-4982-8a9e-73bec8e55284,2022-08-07 20:54:37.726000
491560ad-2eff-4f9b-b477-7e4de9e84ebc,STORY,0663cc65-e216-4f54-ae76-beefa1a24df8,2022-08-07 21:07:22.671000
53c203e0-d5b9-4553-b431-1839b69b33ed,SHORT_VIDEO,ef646bf4-48ab-4636-9177-97458f6627b2,2022-08-07 22:31:25.822000
9ffe0ca4-33a6-4291-b7b6-5da6d1d455e0,AUDIO,30ec8b16-10d3-4e1f-9126-2ef96cae8f9d,2022-08-07 22:53:49.767000
411e7e83-5a2a-4c59-80e9-ece1f2fe59e0,SHORT_VIDEO,9a99d951-4e3d-4f97-bfd5-6ee5537b03d2,2022-08-07 23:41:46.843000
4e64f991-8554-49bc-93eb-ff21b10c5070,VIDEO,b6c8b5de-f355-465e-b36b-3da83eb9655b,2022-08-07 23:57:17.058000
929de473-b4ae-4e7d-9b63-b055966dfe7b,SHORT_VIDEO,cbb8ba52-186c-4054-908e-a013ee9c1fcd,2022-08-07 23:53:36.262000
1a032fa4-dc19-4feb-b9f0-f0fff9447ce3,VIDEO,c31925d9-3646-43fc-9d14-cf02520538d5,2022-08-08 00:03:09.279000
3130d850-23f5-44c1-a383-15da759a5ed0,VIDEO,89f3b8c9-4749-423c-838b-94766b82ff29,2022-08-08 00:08:29.627000
1f4160aa-ebfe-4df9-9d48-b2e6bae403e3,SHORT_VIDEO,96352dc5-d625-4a49-8ca8-639adfc70a65,2022-08-08 01:14:21.371000
d1e460af-05be-4e73-b5c9-12a39cf3d862,VIDEO,4c1be3bb-4104-4572-bb8a-ff87dc547f4b,2022-08-08 01:28:09.273000
fe363ed8-1315-45a0-abe7-0962a404f38f,VIDEO,f7e4945a-2cfc-4ebc-a73c-e2bd482fe268,2022-08-08 02:26:56.664000
b0c821de-9e79-4726-a858-9bc383ac9e08,VIDEO,cd0fb44c-651d-4fed-b9ae-c4dbb8258fcb,2022-08-08 02:45:56.653000
100f7671-0d71-4d7c-a137-77f775ff0f02,VIDEO,0406fd29-baa5-407d-adf7-f5877b73ca9d,2022-08-08 03:50:45.809000
4950608a-11d2-4a6c-a716-af01cb2f4888,SHORT_VIDEO,8adf7a91-8037-4afa-b2c2-b3cad1b99fd7,2022-08-08 05:55:05.947000
53c203e0-d5b9-4553-b431-1839b69b33ed,SHORT_VIDEO,9374199b-db8f-4899-85bb-e3b07bc1c4d8,2022-08-08 06:45:26.400000
81e76c16-cf3d-4314-ab46-914eebbe4c7b,VIDEO,85fa34a0-ec5f-4a7a-8763-5897c39133a2,2022-08-08 07:40:08.115000
a97e7dec-1693-46a7-8a9a-8be9bda6312f,VIDEO,c2781c03-07e2-4564-bac6-9f1f17c808ce,2022-08-08 07:57:44.605000
491560ad-2eff-4f9b-b477-7e4de9e84ebc,STORY,90054224-b5d3-45b4-bafb-89032419333b,2022-08-08 08:19:06.734000
3c9c7028-d1bc-4dbd-ae11-4f108fcb289e,VIDEO,340a9947-64a4-49e7-8875-11f00e2ee17e,2022-08-08 09:22:49.871000
c8146a00-804c-467b-8ae9-29c29fcc79b3,VIDEO,1b97cba8-efe5-4022-8b35-fe420ac7763d,2022-08-08 09:45:06.067000
716ede9c-6d98-4579-b1ae-2ea45c9e97c8,SHORT_VIDEO,ad5a18b9-8c4d-406d-b16f-4a185a1fab3c,2022-08-08 10:32:37.374000
af98b72c-e694-439e-81c4-97a84b0874c3,SHORT_VIDEO,8e93e3dd-c3e2-4f44-8ec7-d53b3e991440,2022-08-08 10:36:34.119000
420ab152-92dd-4ad2-86ca-28dcd816a303,STORY,bede58e7-ebb0-4c19-ae5f-385c62d95972,2022-08-08 10:51:35.634000
92fb23e4-160b-4ab1-be77-dc7fe52d9c91,VIDEO,bc63b039-627d-4720-962b-c52abe3c9b8a,2022-08-08 11:18:01.636000
19a265e6-4395-458c-a878-4a3d3877168a,VIDEO,d8a484d6-5297-48ad-b0ed-237eab521dbe,2022-08-08 12:33:43.302000
5bbe590d-8f43-4b7e-86a1-668328721610,AUDIO,5d5a87e6-b583-4ab2-bcae-3d562581a0db,2022-08-08 12:41:39.542000
20ab5097-25b2-46f5-a904-f562546c30e7,VIDEO,b2ff8f66-0e1c-4238-971c-fb677656c529,2022-08-08 12:55:47.082000
49220a14-ccc7-4a52-9e1e-44c1b4133829,SHORT_VIDEO,1f76611d-0e00-468f-81c7-aabb52387ac5,2022-08-08 13:18:26.318000
c17e678a-3733-4788-8031-eada56287f64,SHORT_VIDEO,1f76611d-0e00-468f-81c7-aabb52387ac5,2022-08-08 13:30:09.344000
32effd16-10fe-4342-959b-b3cb8360573c,SHORT_VIDEO,5044158d-65b3-49ec-89bb-5a4c008c57bc,2022-08-08 13:56:07.531000
fe2c6ef2-52c0-4611-b650-3807435dc595,SHORT_VIDEO,0dcac65e-9759-4d2a-bc53-887568e51de4,2022-08-08 15:02:37.263000
f3d5d3e3-d617-4b0d-9b12-e3ef147f2afe,VIDEO,1153524f-2d56-4ca4-a813-2c2c6a72ecf2,2022-08-08 15:08:46.090000
05b9e8f3-bd7c-4b93-9b40-3614dadbaa9e,AUDIO,7e8d3953-0072-4e9f-b2f7-8c1a65fd919f,2022-08-08 15:33:18.785000
fddfe51b-5690-4c14-9689-212b3f6a083a,SHORT_VIDEO,43b979ab-53b3-4ec0-88a3-1f7472326789,2022-08-08 15:53:51.857000
406fc2c4-80bb-440b-8b06-c39e6a0dd943,STORY,5f520295-4bb3-41e6-bdaf-982e2f2c1678,2022-08-08 16:49:18.502000
03ee93f9-284e-4006-9263-77be8469cfc4,SHORT_VIDEO,b10c8136-6537-4422-b4e9-426850f6235f,2022-08-08 16:53:24.371000
f181b45b-41e1-4a0e-aab1-5cf711a8cc0a,SHORT_VIDEO,02fdcdea-d583-4ea6-ba3f-03cebe94d947,2022-08-08 17:12:40.295000
b1670635-60dd-4fee-bbbc-2d83229f8ffe,SHORT_VIDEO,0e7c9252-e988-4992-9966-3b855c7565dc,2022-08-08 17:17:50.857000
3092e3bb-0f16-41e6-8f3e-1c089af9e847,STORY,5f7ab7ee-3133-47ec-b832-e7c5f51046d9,2022-08-08 17:22:16.406000
a3490afd-46de-49fe-a8a4-939ec2b18ceb,VIDEO,f84ea567-490e-4662-ba6c-4120a2023b9c,2022-08-08 18:53:24.408000
b007947a-4914-4193-b616-9690effddd8c,SHORT_VIDEO,67ca924f-a6f5-41e6-a4b8-b3b0c953bcf4,2022-08-08 20:12:49.690000
9665b0df-cdb5-41d2-b5a1-13cd5fd83cb2,AUDIO,89c4eeed-a617-45d1-a032-2800f3c371d3,2022-08-08 20:17:13.829000
8da06dab-08e2-44ea-8773-131a67b83f48,SHORT_VIDEO,68c5ed65-3ef7-4e67-bcb8-765661bb3c68,2022-08-08 20:48:02.718000
a6ade950-9ec5-408a-95ae-c6e8865215c9,SHORT_VIDEO,e3c2c407-4f6b-4eea-8685-b7c31eff0046,2022-08-08 21:17:55.702000
9c1f049b-c5b6-4ab4-bec2-ed134f3d0a2e,AUDIO,e1af6acb-5f42-4429-b902-ad79f09b52c6,2022-08-08 21:57:39.092000
addf73e1-0a2c-40aa-957e-f266d9f9a14f,VIDEO,5586656f-26ff-4a78-8510-bd43473e68a6,2022-08-08 22:01:22.154000
5743755a-b21a-404f-a634-d8fc0e0db292,SHORT_VIDEO,5b514250-9da1-43df-99f0-1fc726e853b6,2022-08-08 22:08:03.086000
f2b84faa-b224-46e9-8191-8ecae0ab4dd5,VIDEO,cb48fc4a-8276-4923-beca-63ec5f294e4d,2022-08-08 23:21:48.129000
ce553ddf-3024-466b-8912-ce491709b52f,SHORT_VIDEO,36a581ee-76a4-4bab-b546-f270d0cbb6d7,2022-08-08 23:38:47.731000
a44f71c6-967a-4e68-8066-e6e33a9935d0,SHORT_VIDEO,67ca924f-a6f5-41e6-a4b8-b3b0c953bcf4,2022-08-09 00:05:49.666000
25f9f767-3fca-4d3e-8c12-a39f379359ef,VIDEO,1dfadcb2-861f-42a6-91ae-ae9745ff4ebe,2022-08-09 00:27:05.715000
406fc2c4-80bb-440b-8b06-c39e6a0dd943,STORY,1bf2ed3a-10c4-490d-9321-e58dc87bb8c8,2022-08-09 00:22:23.304000
58320aca-f6d3-4e62-9664-916a4b74b0f5,VIDEO,35889e2f-729f-40e5-94a0-0406716c0e7b,2022-08-09 00:24:51.929000
456adfad-a9bb-4703-9f4c-98631f560408,VIDEO,fed0f081-ef89-450e-8eb1-f1c8e7a2b4c0,2022-08-09 00:26:05.773000
70175a16-8705-4081-bc42-3aab78b7ba7d,SHORT_VIDEO,c69794c4-5f29-4fe2-b5f5-20b22456736a,2022-08-09 00:32:33.096000
325ed0a1-aa05-4717-aa13-f4dee2683737,SHORT_VIDEO,1a18e22c-95c0-485d-a6d3-d9026591856d,2022-08-09 00:58:51.440000
7556da67-aea6-48c5-9f5c-51740ef1cacf,STORY,09863590-3ab3-480b-ac4a-2726faaa93a5,2022-08-09 01:00:59.039000
c2c06e4e-a754-4229-a909-b65f955b49b6,SHORT_VIDEO,2b759a77-89e2-4d7a-8432-6f3803b31bc6,2022-08-09 01:09:51.233000
cca65eb0-ae0c-4f2c-bfa6-160b297aca3a,VIDEO,416472f8-6b83-4e53-ac6c-e1946486e60d,2022-08-09 01:23:20.924000
58320aca-f6d3-4e62-9664-916a4b74b0f5,VIDEO,a0fcb049-675b-47c4-b765-f03c66285808,2022-08-09 01:26:56.959000
8d7f9ae5-aaea-48d4-bb0e-bcfb633a788c,VIDEO,956ea523-9b52-4849-beee-e92f4ed6b030,2022-08-09 01:43:02.491000
a758e2fc-737a-4715-a4d8-52bde0c3b9d2,SHORT_VIDEO,68822a97-7566-457b-b16b-2c468261dbfa,2022-08-09 01:51:13.141000
2559114e-fff9-44ec-b801-91a89bc72547,AUDIO,ef9bfb8b-5a4c-4adc-9eea-f3647ee5d201,2022-08-09 01:54:39.171000
8abaa0f6-5090-42b0-9edb-fab457db7bc8,VIDEO,ae5e5e04-09d9-4217-a24b-86cef91697c6,2022-08-09 10:02:49.027000
557592f3-0de9-425f-b87e-fdc0e1bb271b,SHORT_VIDEO,4bff80ba-e9e1-43f3-8e6a-55d1a49a9e98,2022-08-09 11:10:44.590000
7bbb30fd-04b4-45ad-a872-79c66db58f92,SHORT_VIDEO,b10c8136-6537-4422-b4e9-426850f6235f,2022-08-09 12:24:49.169000
fa738031-993c-48f0-a2a1-2cbb2a2436b9,VIDEO,4bff80ba-e9e1-43f3-8e6a-55d1a49a9e98,2022-08-09 12:44:23.937000
77675e61-d4bc-40a3-a88f-f5139ed1b9de,AUDIO,60287176-34d0-4a24-bb7d-68f5b415c307,2022-08-09 12:55:21.362000
abf28188-9061-4a5c-b358-97052316c271,VIDEO,621aff7f-ab44-4cef-b71e-89fa9c7eefda,2022-08-09 13:11:01.529000
dbebe513-d3e2-4ff0-9975-8a7bffed9bc7,AUDIO,22a1310b-910c-469a-afa1-deafd8f89436,2022-08-09 13:48:53.811000
5cfb3ae2-9bf7-4751-8244-08049bbd925c,AUDIO,3866b3a2-a7c7-4219-880c-604443206484,2022-08-09 15:31:05.658000
f7219d4f-ee65-4550-9d36-d1aa83dabcbf,SHORT_VIDEO,f4e32d1c-1ef0-4a78-8bde-bc05005f9b66,2022-08-09 15:52:12.752000
b9894553-88f2-49ef-9df2-45b4007e45cb,VIDEO,023bdf86-f97a-481f-84e6-adb5806b1818,2022-08-09 16:01:08.114000
74e97022-70fb-4234-8c66-55c5d0b5dfe4,STORY,7d74f044-fd08-48b3-9fef-489c9c98df5c,2022-08-09 16:22:37.723000
720a794d-71bb-48ba-81c5-d09f76e41366,VIDEO,89ecf45e-6863-4478-9efd-61d12ae8c95c,2022-08-09 16:29:11.818000
b9894553-88f2-49ef-9df2-45b4007e45cb,VIDEO,013d3021-bcc5-4cc3-b35d-fef9a8293d19,2022-08-09 17:01:14.906000
2927cbb2-d860-4ce5-aaa1-9f0b9dd08604,SHORT_VIDEO,afd92151-b80a-4854-b28e-85887c19ccbf,2022-08-09 17:38:03.921000
f22a048e-4698-40a1-a85d-ae1510f67935,SHORT_VIDEO,dce04bd8-cdb2-465e-b7af-ae41bdd68281,2022-08-09 18:43:32.370000
abf28188-9061-4a5c-b358-97052316c271,VIDEO,1966691a-1532-4e1e-8610-f59c9ea1a90f,2022-08-09 19:29:43.926000
e73abe78-f57b-49a3-81ec-1294c36e3a11,SHORT_VIDEO,a563ff72-d11e-49bf-8f86-354553b56250,2022-08-09 19:42:29.132000
a88eed6c-c7d3-4853-9c0e-95775cce3f1b,AUDIO,e5b1ca09-f0bd-48f1-b97f-81551f5d0e56,2022-08-09 19:53:27.193000
f1616691-de64-4e9d-b2d8-ed90285d34b6,VIDEO,87f900a4-e23b-4628-b52c-574ddf4f8667,2022-08-09 20:36:12.080000
65278fb8-0108-49e0-97ae-1af871be45ce,AUDIO,cb48fc4a-8276-4923-beca-63ec5f294e4d,2022-08-09 20:37:45.515000
dea2b08f-7e5b-4dc4-8389-77b2cdcaf290,AUDIO,9c516c1e-10f5-4b9b-aecb-e7a948eeb64d,2022-08-09 20:43:45.398000
f55fd51c-6766-4f43-9809-ef253013b2ec,VIDEO,26396490-980e-4ce2-878b-cba233839124,2022-08-09 21:18:38.611000
20ab5097-25b2-46f5-a904-f562546c30e7,VIDEO,9c52d2ee-b6d0-42a7-b2fd-612f05350410,2022-08-09 21:38:15.558000
08a61b3c-2334-4f7d-a227-69c8ac726442,SHORT_VIDEO,2b73c28a-9f9c-441e-a33d-3b595fea5971,2022-08-09 21:49:03.374000
2f1313ac-cd4c-42ec-92f4-1443d50a85db,STORY,f990c2eb-d671-44e8-927d-d6d6530e4630,2022-08-09 21:58:14.256000
a24fd5b2-671d-4235-97c8-66da5364282a,SHORT_VIDEO,8c3ab216-14ed-43ff-b845-f95eae448cc1,2022-08-09 22:08:14.011000
89ed1248-142f-4520-8984-f414b0835b16,VIDEO,48d3c2d3-e109-4744-9914-7e9d7a2d163d,2022-08-09 22:27:05.266000
19a265e6-4395-458c-a878-4a3d3877168a,VIDEO,60953fbe-9c48-4a2c-8b01-d904ce41e6eb,2022-08-09 22:54:56.613000
9ea4acfd-0d86-419a-882b-2ea06bd4e743,SHORT_VIDEO,00fff11c-6a73-4433-9a79-a7ab6ed05e73,2022-08-09 23:22:16.433000
288d9bf0-934d-4a21-99fc-8c0703138611,VIDEO,4a8a762f-c5c5-4394-83e7-0460cb68ac14,2022-08-09 23:31:09.061000
68cfe85a-322e-45fd-9b29-48a355e95e3c,SHORT_VIDEO,5671939e-2ad4-4b74-82a2-7c68becfb514,2022-08-09 23:33:25.293000
b0697a8f-4800-49ec-b28d-90e53ecc679f,AUDIO,5511bf6d-263f-4c3f-b205-36e772a78e3f,2022-08-09 23:34:46.489000
397f20f1-4c41-4734-847a-9422a809261f,VIDEO,cf6dfda4-3052-43a2-b813-2886d9c43f78,2022-08-09 23:46:55.490000
1203d941-e1aa-483d-972e-73a71a9744be,VIDEO,3dd8d6b9-a206-45c8-b1c6-549b4f64c369,2022-08-09 23:52:25.183000
6a1a5815-2c67-4fe5-a5e9-f0959264a893,VIDEO,86889bd8-7ac8-4d3f-b6cb-7663d779c6f1,2022-08-09 23:56:36.892000
8d790190-fe30-48e2-a748-9c48253e84f3,SHORT_VIDEO,2028f082-1490-4b05-8fe5-5048dda83031,2022-08-10 00:04:02.189000
9ea4acfd-0d86-419a-882b-2ea06bd4e743,SHORT_VIDEO,5d2060f7-3efd-4289-a099-60ef06b46a8c,2022-08-10 00:24:35.533000
397f20f1-4c41-4734-847a-9422a809261f,VIDEO,212e4c51-96a0-4baf-9840-997508639e1d,2022-08-10 00:21:22.536000
eb8e9a25-3e65-4d78-ac2e-be4e1ce721e5,SHORT_VIDEO,bcc888e3-c1b1-45ab-905d-164c45af65e0,2022-08-10 00:28:17.911000
99b1a0aa-3023-4f20-a6b7-b3eac7257c9b,AUDIO,a081c200-f68f-4c05-82cf-88aa799b1605,2022-08-10 00:34:34.604000
2f8c1fac-1909-4dfd-b91e-56a574b98e9c,SHORT_VIDEO,1b84b63f-c824-42c1-b595-9d2ff0134c2a,2022-08-10 00:42:48.091000
cbb509ca-e782-49d3-830d-f9095c5ab309,VIDEO,c335eb55-66ca-4354-b3f9-11860c458a3c,2022-08-10 00:45:12.418000
15da6638-74ce-483b-ac84-bf2a45b96b07,VIDEO,459268ba-7357-4387-84ff-9d7bf64c0ef1,2022-08-10 00:51:27.554000
7721e3cd-ff06-4668-b3de-4f4fa279db8a,VIDEO,6210e5a9-5225-417e-b740-98a03f2f4bc3,2022-08-10 00:59:35.691000
dc4857ed-7792-4fcd-8f00-78c1faf6effb,VIDEO,c2bc6d55-0526-4d20-931e-9047a49c3320,2022-08-10 01:08:35.204000
0a47e1a7-cf26-4356-a2a8-1cbf7b9d6f9d,VIDEO,0bd1a8b7-4b55-4c6d-837d-ecd275862d58,2022-08-10 01:20:26.948000
382ca395-5982-4d94-bc45-82ea1af554e7,STORY,ba20ced8-4527-402c-a535-c2cb7979e241,2022-08-10 01:30:57.453000
cbb509ca-e782-49d3-830d-f9095c5ab309,VIDEO,2fe43a47-f70f-4e10-8bab-4165f1e75024,2022-08-10 03:09:07.409000
e19c048e-a65a-46c8-88a6-27c983176172,SHORT_VIDEO,6b4ba19e-0b95-441a-b54f-af1b0ce42211,2022-08-10 07:14:13.095000
e7ce0293-e6a9-49e4-9107-122c2d2b221c,VIDEO,342e5e6f-bf75-40a0-95ef-6295876c8083,2022-08-10 07:59:20.248000
be6ce821-bf3e-4128-8632-526430b82781,VIDEO,efe6d567-7798-4490-9fb4-8b8b457c0816,2022-08-10 08:25:16.114000
e73abe78-f57b-49a3-81ec-1294c36e3a11,SHORT_VIDEO,739b2476-be63-4891-a02f-bca18781a836,2022-08-10 08:45:17.445000
7f51bb1e-2628-4c26-9462-84ee24ea828d,SHORT_VIDEO,64809368-04c1-463f-9e08-2b5102c971e3,2022-08-10 10:31:41.387000
90901d74-ed5b-4b78-bd4a-b2c47af27f73,SHORT_VIDEO,04f86424-22bd-41b2-aac1-c5321e26ea83,2022-08-10 12:38:32.459000
ed814c01-5f31-4b1c-adc2-02fd8ecfdffb,SHORT_VIDEO,0a12f4d3-c902-4037-a46e-19cee24b39e8,2022-08-10 14:26:46.680000
28cb8635-54fd-42b7-834f-e9cdc8f1edcb,AUDIO,e2c8458a-b5a1-41a7-b5f2-db688577605f,2022-08-10 14:30:08.084000
36e1e316-323f-4e25-a45a-6a88d1807aa3,SHORT_VIDEO,e2c8458a-b5a1-41a7-b5f2-db688577605f,2022-08-10 14:34:10.448000
d4031b80-9206-42cc-a39a-b0f9852a6cee,VIDEO,e0fcd57a-d49c-42fb-b239-311176c28e48,2022-08-10 14:45:32.445000
d3eaf1ef-5e28-41e6-96ce-5486fa48e2b6,VIDEO,b2b6840f-24f7-43fa-b5c6-270d6ba23b59,2022-08-10 15:29:35.798000
cd047ddf-d657-4323-8e5f-5d69054c80d7,VIDEO,1c84084f-352e-4372-bf1c-de7eba20dac2,2022-08-10 16:09:48.310000
3cd44c29-8ce1-46da-be01-2b1cc9d6d3e0,SHORT_VIDEO,1d656a0a-7c49-4326-96cb-83b0463ded2e,2022-08-10 17:34:31.903000
addf73e1-0a2c-40aa-957e-f266d9f9a14f,VIDEO,ee7ba171-10b4-4320-b290-f08de9332af1,2022-08-10 18:36:05.955000
d3eaf1ef-5e28-41e6-96ce-5486fa48e2b6,VIDEO,c2bc6d55-0526-4d20-931e-9047a49c3320,2022-08-10 20:28:22.198000
fa738031-993c-48f0-a2a1-2cbb2a2436b9,VIDEO,557157f4-9ddc-4ff6-8106-d93e7b0f370a,2022-08-10 20:33:16.654000
d780600e-d0c0-4dd6-93f9-ba56d42e42bc,STORY,805cc0d4-64d3-4582-8e36-60e0046605d5,2022-08-10 21:18:14.627000
307093c2-f374-4431-a090-4559bef5dd96,VIDEO,26d2b23b-4d24-4054-827c-bfe3b602da18,2022-08-10 21:43:07.048000
ea3e5ba9-1382-473a-bf56-430955cfddba,VIDEO,8686aab3-dd71-4419-93ac-bc0375763a49,2022-08-10 21:47:46.263000
5b40cebc-a921-4414-8240-d6834e8a4e52,AUDIO,ae47f081-5b87-4dcf-8996-fb868392482b,2022-08-10 21:50:40.269000
397f20f1-4c41-4734-847a-9422a809261f,VIDEO,fc7e1c28-fdb1-4616-b0cb-25ee163f5277,2022-08-10 22:02:08.198000
12c3c309-6e55-4a93-88c2-6ae6bf7c0301,SHORT_VIDEO,0ee08911-44c3-40e8-9f28-6c89fe976b8d,2022-08-10 22:05:20.986000
81ce884b-a74c-4d3f-aa17-20b4c9fd788d,SHORT_VIDEO,cb5d4bb9-5281-4668-85a0-54b140d5d7b5,2022-08-10 22:10:29.525000
57131902-91b4-423d-940e-716da39d20fe,SHORT_VIDEO,15bf9133-f5d9-4387-9019-4a7968f7de0e,2022-08-10 22:54:27.898000
d96a6351-294b-4dd9-997f-a80275aed8f6,SHORT_VIDEO,fadb954a-4264-429c-8c4c-32caa9976bad,2022-08-10 22:55:49.202000
bf2a65d0-3c74-4dcc-87f1-3fee86af25c0,VIDEO,98ee8791-3461-493d-8b26-a49f978b346b,2022-08-10 22:54:50.191000
307093c2-f374-4431-a090-4559bef5dd96,VIDEO,f806cdf6-1975-4169-bc5e-227c68f063ed,2022-08-10 22:56:10.934000
12693e60-6c27-4027-ab67-b5efa119ea32,VIDEO,95f0118c-bf2b-4214-86be-d50f99455aad,2022-08-10 22:54:19.814000
b0392da0-da2d-44cf-bd8c-79fd2fb7f36c,VIDEO,32f26d83-1298-4b8c-a0c4-515499a48f97,2022-08-10 22:53:27.138000
a55f8646-2c49-4285-86cc-326b3aa85e89,SHORT_VIDEO,4c8c534d-8487-4ae2-a52b-4b1148485447,2022-08-10 22:58:00.163000
c8b3eaee-e16b-4164-9c37-fb48493c33d3,VIDEO,ae47f081-5b87-4dcf-8996-fb868392482b,2022-08-10 22:58:23.093000
74c8caf6-624b-4e35-a97f-b8c28e53d34b,STORY,d59f8637-36d4-455f-b7f1-3c9871d566ec,2022-08-10 23:02:14.446000
307093c2-f374-4431-a090-4559bef5dd96,VIDEO,e64bdc77-9b3d-4aec-90e5-32a9a5b94927,2022-08-10 22:59:02.598000
3bbe7195-ccb8-4faa-b821-9440ac68d28b,VIDEO,39a1b549-2655-44c1-887e-2021abe44d4f,2022-08-10 22:59:28.661000
b0b58b1d-20eb-4a4e-a296-2d8499177ec3,SHORT_VIDEO,0a214133-8a9d-41e1-b847-d27fab560942,2022-08-10 23:01:27.779000
650c9f02-a440-4ed0-a4eb-a0f9813e4863,VIDEO,fe71cddd-6cc7-46da-9632-cea535de34cd,2022-08-10 23:02:29.289000
d780600e-d0c0-4dd6-93f9-ba56d42e42bc,STORY,8f4e5cea-0323-4fb1-9396-ac238a6f5ed9,2022-08-10 23:04:08.831000
d780600e-d0c0-4dd6-93f9-ba56d42e42bc,STORY,626cbc58-cb65-4738-a208-0271b076bb71,2022-08-10 23:07:43.481000
12860b55-321d-4327-80cb-c3d2a56de9db,AUDIO,b6154f76-d6a3-4499-a3df-710ed372a456,2022-08-10 23:09:38.215000
57131902-91b4-423d-940e-716da39d20fe,SHORT_VIDEO,c45ca905-a52d-441c-b2d5-5a63640fcd5c,2022-08-10 23:20:01.380000
47e80436-8b82-4c7c-aa65-a9170bb22a06,VIDEO,fe031078-6f31-451e-9025-51df112bb038,2022-08-10 23:24:58.607000
06094d01-a02f-4db6-b1f3-f777086fc689,SHORT_VIDEO,48d3c2d3-e109-4744-9914-7e9d7a2d163d,2022-08-10 23:21:22.686000
d780600e-d0c0-4dd6-93f9-ba56d42e42bc,STORY,649e96d0-d628-46a5-bf36-e6088f46ed0c,2022-08-10 23:15:10.318000
649d6873-195a-4c2f-bca5-7cba993e1870,VIDEO,d66c2d0e-8b87-491b-8ee0-7b9ef7781171,2022-08-10 23:14:47.315000
307093c2-f374-4431-a090-4559bef5dd96,VIDEO,8e301ace-4309-4d64-9c39-e9a705049618,2022-08-10 23:41:59.234000
3c05ad05-4d48-44c0-b601-122f9dbd49aa,SHORT_VIDEO,3fffc0f7-de69-4cb6-8f0e-b7c1fe9a5a50,2022-08-10 23:45:47.231000
b6f92b36-ce4b-421e-a112-c344f84cca6d,AUDIO,734bdb04-4843-4652-8946-f0f6789b146b,2022-08-10 23:48:45.787000
f94d472e-d6e0-43d0-8741-564e4db5a491,SHORT_VIDEO,551ef3ad-8149-4ea0-82cc-3b46668752f0,2022-08-10 23:50:02.575000
cc12dc6c-0bcb-487c-8042-527e9e59dd75,SHORT_VIDEO,7e2822f7-0e8b-46cc-9154-95a8cd3e56fd,2022-08-10 23:50:31.770000
cc12dc6c-0bcb-487c-8042-527e9e59dd75,SHORT_VIDEO,17360448-5871-462a-884c-02be89be2420,2022-08-10 23:53:53.597000
58f6a00e-0385-4972-bf2b-3b4055743620,VIDEO,74c8d50e-977d-4f9b-a675-1473ce873b81,2022-08-11 00:03:49.170000
c8b3eaee-e16b-4164-9c37-fb48493c33d3,VIDEO,178ef9e9-c98b-4318-a737-5651325b4a5e,2022-08-10 23:52:36.202000
84c8e9d1-5e5f-4c4f-871f-982bad09ae3d,VIDEO,17360448-5871-462a-884c-02be89be2420,2022-08-10 23:54:50.012000
3fd1145b-4cd4-4cf5-be6c-f09f639a1c91,VIDEO,249b5a97-131d-44d6-b6be-a7173ac3d7b1,2022-08-11 00:01:02.781000
3ee9389e-38fe-4faf-a988-58464e2817d6,AUDIO,58713d20-720c-45d4-be73-17edf5881646,2022-08-11 00:06:07.317000
33faa3d2-eb75-4e97-9e21-ee54ffde09e8,VIDEO,ace171d4-d6f9-4cb8-a426-e8aca9b063df,2022-08-11 00:06:37.120000
f427aa76-0a15-415b-8818-ef3d93a9356f,VIDEO,9fa6a662-418a-42a0-96ac-2220de565be0,2022-08-11 00:08:49.252000
dbe4915c-555d-4ff6-826f-a5628fedb56e,VIDEO,d3ca7f62-2d5b-4b43-a1a5-7dd01286aad3,2022-08-11 00:14:32.154000
01b9962a-e5b2-49b8-ac07-125aa856a8c7,VIDEO,a4513028-3f33-4505-9b8a-5964d2676523,2022-08-11 00:20:37.877000
800c264c-4154-4626-b555-e03b5dd92f8a,VIDEO,a8602b25-05ad-4cc8-9884-689e2cd98fc3,2022-08-11 00:32:12.170000
397f20f1-4c41-4734-847a-9422a809261f,VIDEO,dd707ca6-17b8-46b7-b8cb-2e57c391f071,2022-08-11 00:18:09.149000
ddbfc57f-be96-4d1e-ae53-3396df3d2ee3,SHORT_VIDEO,33f20d9c-48ea-4362-b43f-8f64fba330eb,2022-08-11 00:23:27.050000
e19c048e-a65a-46c8-88a6-27c983176172,SHORT_VIDEO,cf061b11-76b9-4b9b-b07f-aa95dc05a268,2022-08-11 00:22:05.323000
10136611-9c4c-483b-b1cc-3b700f80f9ee,VIDEO,0a9f6d03-294d-42b0-b46f-157e7fb299b2,2022-08-11 00:25:15.114000
95ed259c-79c0-4381-b536-d47cbb46240a,VIDEO,b7a7784c-7f60-4aba-a21d-f9456f87dd0d,2022-08-11 00:42:24.689000
3557e229-5fe8-46f7-8b66-49fc66035328,STORY,2c786216-e038-401e-a284-bc8efb28e524,2022-08-11 00:50:23.454000
